date,Close
2020-01-10,56.9
2020-01-11,55.99
2020-01-12,48.82
2020-01-13,59.32
2020-01-14,54.53
2020-01-15,53.35
2020-01-16,60.32
2020-01-17,56.2
2020-01-18,54.9
2020-01-19,54.62
2020-01-20,57.79
2020-01-21,57.77
2020-01-22,57.53
2020-01-23,59.28
2020-01-24,53.51
2020-01-25,56.34
2020-01-26,59.26
2020-01-27,56.19
2020-01-28,54.67
2020-01-29,60.52
2020-01-30,62.61
2020-01-31,53.8
2020-02-01,57.54
2020-02-02,54.39
2020-02-03,59.53
2020-02-04,56.21
2020-02-05,63.36
2020-02-06,57.23
2020-02-07,55.88
2020-02-08,53.73
2020-02-09,58.22
2020-02-10,59.73
2020-02-11,62.11
2020-02-12,58.2
2020-02-13,64.14
2020-02-14,59.32
2020-02-15,59.53
2020-02-16,56.85
2020-02-17,55.81
2020-02-18,65.85
2020-02-19,59.62
2020-02-20,56.56
2020-02-21,60.52
2020-02-22,55.68
2020-02-23,60.39
2020-02-24,59.96
2020-02-25,51.76
2020-02-26,57.97
2020-02-27,53.78
2020-02-28,58.25
2020-02-29,54.09
2020-03-01,60
2020-03-02,59.97
2020-03-03,54.56
2020-03-04,58.55
2020-03-05,59.4
2020-03-06,57.21
2020-03-07,58.71
2020-03-08,57.51
2020-03-09,60.39
2020-03-10,60.83
2020-03-11,56.22
2020-03-12,60.3
2020-03-13,59
2020-03-14,59.04
2020-03-15,62.2
2020-03-16,57.54
2020-03-17,59.92
2020-03-18,60.47
2020-03-19,58.86
2020-03-20,58.2
2020-03-21,60.52
2020-03-22,58.79
2020-03-23,60.66
2020-03-24,58.62
2020-03-25,58.14
2020-03-26,57.61
2020-03-27,59.11
2020-03-28,58.17
2020-03-29,60.41
2020-03-30,59.11
2020-03-31,63.91
2020-04-01,64.6
2020-04-02,58.4
2020-04-03,61.17
2020-04-04,56.79
2020-04-05,59.41
2020-04-06,60.07
2020-04-07,56.02
2020-04-08,55.64
2020-04-09,57.42
2020-04-10,58.21
2020-04-11,56.85
2020-04-12,61.56
2020-04-13,58.11
2020-04-14,53.74
2020-04-15,53.06
2020-04-16,57.67
2020-04-17,52.22
2020-04-18,58.86
2020-04-19,57.76
2020-04-20,59.49
2020-04-21,55.25
2020-04-22,59.61
2020-04-23,61.32
2020-04-24,63.36
2020-04-25,56.16
2020-04-26,59.52
2020-04-27,57.57
2020-04-28,58.11
2020-04-29,61.05
2020-04-30,58.46
2020-05-01,64.88
2020-05-02,55.99
2020-05-03,57.28
2020-05-04,61.56
2020-05-05,59.85
2020-05-06,58.49
2020-05-07,62.26
2020-05-08,57.19
2020-05-09,59.42
2020-05-10,53.13
2020-05-11,60.93
2020-05-12,60.56
2020-05-13,61.06
2020-05-14,58.46
2020-05-15,54.95
2020-05-16,59.12
2020-05-17,56.86
2020-05-18,62.08
2020-05-19,60.01
2020-05-20,49.96
2020-05-21,57.9
2020-05-22,55.84
2020-05-23,59.39
2020-05-24,64.64
2020-05-25,57.38
2020-05-26,60.27
2020-05-27,61.69
2020-05-28,58.79
2020-05-29,60.52
2020-05-30,56.65
2020-05-31,60.53
2020-06-01,58.97
2020-06-02,59.12
2020-06-03,60.6
2020-06-04,58.71
2020-06-05,53.04
2020-06-06,57.58
2020-06-07,60.61
2020-06-08,55.64
2020-06-09,55.08
2020-06-10,65.85
2020-06-11,58.1
2020-06-12,58.2
2020-06-13,59.07
2020-06-14,56.5
2020-06-15,61.48
2020-06-16,59.45
2020-06-17,59.21
2020-06-18,60.04
2020-06-19,59.42
2020-06-20,57.07
2020-06-21,59.37
2020-06-22,55.55
2020-06-23,59.86
2020-06-24,64.4
2020-06-25,61.74
2020-06-26,53.31
2020-06-27,53.38
2020-06-28,61.02
2020-06-29,57.31
2020-06-30,53.3
2020-07-01,58.68
2020-07-02,59.1
2020-07-03,53.75
2020-07-04,58.43
2020-07-05,63.6
2020-07-06,59.86
2020-07-07,64.57
2020-07-08,58.07
2020-07-09,59.2
2020-07-10,60.94
2020-07-11,61.12
2020-07-12,55.03
2020-07-13,57.68
2020-07-14,60.31
2020-07-15,60.53
2020-07-16,64.22
2020-07-17,51.83
2020-07-18,53.95
2020-07-19,57.03
2020-07-20,57.14
2020-07-21,56.46
2020-07-22,56.22
2020-07-23,60.48
2020-07-24,58.13
2020-07-25,60.43
2020-07-26,59.81
2020-07-27,60.27
2020-07-28,53.8
2020-07-29,61.81
2020-07-30,60.23
2020-07-31,62.95
2020-08-01,51.83
2020-08-02,65.6
2020-08-03,58.31
2020-08-04,63.65
2020-08-05,57.99
2020-08-06,58.15
2020-08-07,59.78
2020-08-08,59.61
2020-08-09,51.86
2020-08-10,57.75
2020-08-11,59.26
2020-08-12,57.33
2020-08-13,59.12
2020-08-14,56.42
2020-08-15,54.06
2020-08-16,58.83
2020-08-17,55.72
2020-08-18,59.05
2020-08-19,54.55
2020-08-20,59.45
2020-08-21,56.51
2020-08-22,57.41
2020-08-23,57.6
2020-08-24,57.74
2020-08-25,60.33
2020-08-26,64.57
2020-08-27,62.47
2020-08-28,53.51
2020-08-29,58.63
2020-08-30,56.91
2020-08-31,61.55
2020-09-01,56.19
2020-09-02,59.71
2020-09-03,59.54
2020-09-04,54.26
2020-09-05,53.58
2020-09-06,57.62
2020-09-07,58.97
2020-09-08,60.74
2020-09-09,56.3
2020-09-10,53.16
2020-09-11,53.73
2020-09-12,60.74
2020-09-13,59.91
2020-09-14,60.89
2020-09-15,58.12
2020-09-16,57.6
2020-09-17,57.3
2020-09-18,61.4
2020-09-19,55.55
2020-09-20,57.74
2020-09-21,53.44
2020-09-22,63.66
2020-09-23,62.54
2020-09-24,60.65
2020-09-25,59.7
2020-09-26,57.65
2020-09-27,61.8
2020-09-28,58.63
2020-09-29,63.78
2020-09-30,57.62
2020-10-01,60.81
2020-10-02,59.44
2020-10-03,59.79
2020-10-04,60.35
2020-10-05,57.75
2020-10-06,56
2020-10-07,57.43
2020-10-08,55.54
2020-10-09,57.68
2020-10-10,58.76
2020-10-11,63.8
2020-10-12,59.47
2020-10-13,60.13
2020-10-14,61.34
2020-10-15,59.95
2020-10-16,60.22
2020-10-17,54.15
2020-10-18,58.51
2020-10-19,63.68
2020-10-20,61.63
2020-10-21,50.07
2020-10-22,53.94
2020-10-23,58.34
2020-10-24,57.17
2020-10-25,65.85
2020-10-26,59.42
2020-10-27,59.18
2020-10-28,59.89
2020-10-29,56.39
2020-10-30,56.96
2020-10-31,61.65
2020-11-01,55.73
2020-11-02,56.54
2020-11-03,58.96
2020-11-04,57.29
2020-11-05,61.18
2020-11-06,57.05
2020-11-07,57.22
2020-11-08,58.44
2020-11-09,63.21
2020-11-10,57.54
2020-11-11,51.03
2020-11-12,57.58
2020-11-13,57.05
2020-11-14,61.42
2020-11-15,62.78
2020-11-16,56.28
2020-11-17,58.17
2020-11-18,59.17
2020-11-19,55.61
2020-11-20,61.8
2020-11-21,59.02
2020-11-22,61.29
2020-11-23,59.04
2020-11-24,60.93
2020-11-25,57.86
2020-11-26,53.73
2020-11-27,60.64
2020-11-28,61.32
2020-11-29,56.24
2020-11-30,55.77
2020-12-01,57.94
2020-12-02,62.34
2020-12-03,57.42
2020-12-04,56.58
2020-12-05,59.45
2020-12-06,57.79
2020-12-07,61.5
2020-12-08,54.88
2020-12-09,58.18
2020-12-10,59.74
2020-12-11,52.52
2020-12-12,65.75
2020-12-13,60.07
2020-12-14,62.31
2020-12-15,57.33
2020-12-16,55.62
2020-12-17,61.88
2020-12-18,58.27
2020-12-19,59.72
2020-12-20,60.07
2020-12-21,53.78
2020-12-22,59.57
2020-12-23,60.57
2020-12-24,57.45
2020-12-25,59.15
2020-12-26,56.9
2020-12-27,53.76
2020-12-28,58.52
2020-12-29,55.66
2020-12-30,62.24
2020-12-31,58
2021-01-01,57.09
2021-01-02,60.24
2021-01-03,57.75
2021-01-04,63.72
2021-01-05,58.21
2021-01-06,60.76
2021-01-07,60.26
2021-01-08,60.31
2021-01-09,54.06
2021-01-10,54.79
2021-01-11,57.36
2021-01-12,59.58
2021-01-13,61.04
2021-01-14,55.62
2021-01-15,59.06
2021-01-16,58.07
2021-01-17,60.22
2021-01-18,53.7
2021-01-19,57.74
2021-01-20,59.25
2021-01-21,56.06
2021-01-22,56.41
2021-01-23,58.01
2021-01-24,63.78
2021-01-25,55.89
2021-01-26,59.43
2021-01-27,56.58
2021-01-28,59.72
2021-01-29,62.96
2021-01-30,61.25
2021-01-31,59.31
2021-02-01,59.34
2021-02-02,55.67
2021-02-03,54.22
2021-02-04,60.19
2021-02-05,61.97
2021-02-06,59.19
2021-02-07,65.6
2021-02-08,58.61
2021-02-09,59.23
2021-02-10,63.88
2021-02-11,59.63
2021-02-12,60.31
2021-02-13,62.36
2021-02-14,58.54
2021-02-15,53.29
2021-02-16,64.57
2021-02-17,58.54
2021-02-18,58.31
2021-02-19,58.95
2021-02-20,58.64
2021-02-21,64.04
2021-02-22,58.4
2021-02-23,59.19
2021-02-24,64.57
2021-02-25,60.4
2021-02-26,61.02
2021-02-27,61.92
2021-02-28,57.38
2021-03-01,61.7
2021-03-02,55.99
2021-03-03,52.3
2021-03-04,60.42
2021-03-05,60.75
2021-03-06,58.47
2021-03-07,58.12
2021-03-08,58.97
2021-03-09,59.61
2021-03-10,64.57
2021-03-11,60.28
2021-03-12,56.32
2021-03-13,61.89
2021-03-14,56.2
2021-03-15,59.72
2021-03-16,61.03
2021-03-17,58.32
2021-03-18,59.38
2021-03-19,56.53
2021-03-20,55.84
2021-03-21,62.66
2021-03-22,59.56
2021-03-23,58.13
2021-03-24,65.6
2021-03-25,51.44
2021-03-26,63.95
2021-03-27,59.01
2021-03-28,61.33
2021-03-29,57.31
2021-03-30,65.6
2021-03-31,55.35
2021-04-01,55.22
2021-04-02,57.6
2021-04-03,60.27
2021-04-04,58.5
2021-04-05,57.68
2021-04-06,59.39
2021-04-07,60.9
2021-04-08,61.78
2021-04-09,58.59
2021-04-10,59.42
2021-04-11,62.03
2021-04-12,57.58
2021-04-13,56.64
2021-04-14,54.04
